0	0.7142856122449125
1	0.3636363305785154
2	0.49999991666668053
3	0.99999950000025
4	0.99999950000025
5	0.8999999100000091
6	0.99999950000025
7	0.99999950000025
8	0.9999990000010001
9	0.9999996666667778
10	0.9999996666667778
11	0.5333332977777802
12	0.18749998828125072
13	0.33333327777778704
14	0.18749998828125072
15	0.9999996666667778
16	0.9090908264462886
18	0.7499998125000469
19	0.2727272479338866
20	0.9999997500000625
21	0.99999980000004
22	0.9999997500000625
23	0.9999996666667778
24	0.599999880000024
25	0.7499999062500118
27	0.7499998125000469
28	0.44186045484045455
29	0.99999950000025
30	0.99999980000004
31	0.4090908904958686
32	0.3636363305785154
33	0.9999996666667778
34	0.4545454338842984
35	0.6666665555555741
36	0.9999990000010001
37	0.9999996666667778
38	0.9999996666667778
39	0.57142848979593
40	0.33333329629630043
41	0.3749999531250059
42	0.9999996666667778
43	0.9999997500000625
44	0.9999990000010001
45	0.19999998666666757
46	0.9999998333333611
47	0.857142734693895
48	0.9999996666667778
49	0.4374999726562517
50	0.9999996666667778
51	0.99999950000025
52	0.9999996666667778
53	0.9999990000010001
54	0.39999996000000404
55	0.39999997333333515
56	0.8749998906250137
57	0.9999996666667778
58	0.699999930000007
59	0.4615384260355057
60	0.99999980000004
61	0.4285713673469475
62	0.49999998437500054
63	0.99999950000025
64	0.9999996666667778
65	0.7142856122449125
66	0.9999996666667778
68	0.99999980000004
69	0.5454544958677732
70	0.6666665555555741
71	0.399999920000016
72	0.4230769068047343
73	0.799999840000032
74	0.49999987500003124
75	0.6666665555555741
76	0.49999996428571686
77	0.8333331944444675
78	0.0
79	0.9999990000010001
80	0.99999950000025
81	0.9999999285714337
82	0.23076921301775286
83	0.0
84	0.5789473379501401
85	0.7499998125000469
86	0.33333327777778704
87	0.39130433081285515
88	0.9999996666667778
89	0.6249999218750099
90	0.399999920000016
91	0.4999999375000079
92	0.99999950000025
93	0.9999990000010001
94	0.9999997500000625
95	0.9999990000010001
96	0.615384568047341
97	0.9999997500000625
98	0.17647057785467188
99	0.8333331944444675
100	0.6249999218750099
101	0.7499998125000469
102	0.9999996666667778
103	0.9999997500000625
104	0.799999840000032
105	0.4285713673469475
106	0.1428571394557824
107	0.5555555246913597
108	0.499999750000125
109	0.41666663194444736
110	0.599999880000024
111	0.499999950000005
112	0.9999998888889013
113	0.33333322222225925
114	0.9999996666667778
115	0.9999997500000625
116	0.39999996000000404
117	0.599999880000024
118	0.19999998000000202
119	0.9999996666667778
120	0.5833332847222263
121	0.9999996666667778
122	0.33333329629630043
123	0.32142855994898
124	0.4285713673469475
125	0.9999996666667778
126	0.7199999712000011
127	0.4999999375000079
128	0.3181818037190089
129	0.9999996666667778
130	0.8571427959183717
131	0.22222219753086697
132	0.857142734693895
133	0.33333322222225925
134	0.9999996666667778
135	0.7499998125000469
136	0.57142848979593
137	0.49999991666668053
138	0.9999998333333611
139	0.17647057785467188
140	0.8461537810650938
141	0.37499997656250145
142	0.99999950000025
143	0.9999990000010001
144	0.9999996666667778
145	0.13793102972651622
146	0.7499998125000469
147	0.3333333111111126
148	0.7499998125000469
149	0.33333327777778704
150	0.4999999375000079
151	0.49999991666668053
152	0.799999840000032
153	0.4285713673469475
154	0.799999840000032
155	0.6666664444445185
156	0.8999999100000091
157	0.799999840000032
158	0.4285713673469475
159	0.6086956257088858
160	0.857142734693895
161	0.9999996666667778
162	0.9999996666667778
163	0.39999996000000404
164	0.7499998125000469
165	0.6666666111111158
167	0.9999997500000625
168	0.9999996666667778
169	0.9999996666667778
170	0.499999750000125
171	0.599999940000006
172	0.3571428316326549
173	0.41666663194444736
174	0.9999996666667778
175	0.9999996666667778
176	0.4285713673469475
177	0.57142848979593
178	0.7142856122449125
179	0.33333329629630043
180	0.4285713673469475
181	0.799999840000032
182	0.49999987500003124
183	0.799999840000032
184	0.24999996875000394
185	0.799999840000032
186	0.9999996666667778
187	0.7499998125000469
188	0.4615384260355057
189	0.499999750000125
190	0.99999950000025
191	0.9999996666667778
192	0.799999840000032
193	0.7499998125000469
194	0.3333333111111126
195	0.6666665925926009
196	0.57142848979593
197	0.299999970000003
198	0.599999880000024
199	0.9999996666667778
200	0.99999950000025
201	0.7499998125000469
202	0.33333329629630043
203	0.199999960000008
204	0.7499998125000469
205	0.3749999531250059
206	0.3636363305785154
207	0.8181817438016598
208	0.4999999375000079
209	0.6666666296296316
210	0.7499998125000469
211	0.2857142653061239
212	0.99999950000025
213	0.599999880000024
215	0.9999996666667778
216	0.9999997500000625
217	0.9999996666667778
218	0.5263157617728547
219	0.9999997500000625
220	0.7142856122449125
221	0.399999920000016
222	0.49999991666668053
223	0.36363634710743875
224	0.4615384260355057
225	0.285714244897965
226	0.6666665555555741
227	0.24999996875000394
228	0.9999997500000625
229	0.9999996666667778
230	0.9999996666667778
231	0.9999990000010001
232	0.9999997500000625
233	0.6666666111111158
234	0.7499998125000469
235	0.7142856122449125
236	0.8333331944444675
237	0.2499999791666684
238	0.9999996666667778
239	0.7499998125000469
240	0.599999880000024
241	0.41666663194444736
242	0.9999997500000625
243	0.799999840000032
244	0.4999999375000079
245	0.8666666088888928
246	0.9999996666667778
247	0.8333331944444675
248	0.9999996666667778
249	0.2727272479338866
250	0.9999996666667778
251	0.9999997500000625
252	0.9999996666667778
253	0.9999996666667778
254	0.15384614792899431
255	0.3749999531250059
256	0.7499998125000469
257	0.499999750000125
258	0.3749999531250059
259	0.7499998125000469
260	0.1481481426611799
261	0.9999996666667778
262	0.799999840000032
263	0.6666664444445185
264	0.9999996666667778
265	0.399999920000016
266	0.9999996666667778
267	0.6190475895691624
268	0.49999987500003124
269	0.6666665555555741
270	0.39999996000000404
271	0.599999880000024
272	0.599999880000024
273	0.41666663194444736
274	0.39999996000000404
275	0.9999996666667778
276	0.4999999583333368
277	0.99999950000025
278	0.9999997500000625
279	0.9999990000010001
280	0.9999990000010001
281	0.499999950000005
282	0.9999996666667778
283	0.499999750000125
284	0.57142848979593
285	0.49999991666668053
286	0.499999950000005
